facility_id,facility_name,city,state,zip_code
cea8f099-e5cd-35b9-92b3-e11365ae6f8e,MASS OPTOMETRIC ASSOCIATES  PLLC,PLYMOUTH,MA,02360-7233
3f2bb842-492b-31e3-b986-b6a57727c04e,CENTMASS IMAGING  INC.,LEOMINSTER,MA,01453-5507
6a2be1e1-df77-37f6-b51e-56aa3b2e0755,PERSONAL BEST PHYSICAL THERAPY LLC,REHOBOTH,MA,02769-2601
a5d07525-be34-3828-ac54-a798d8e605db,SOUTH BAY MENTAL HEALTH CENTER  INC.,SWANSEA,MA,02777-4119
30fa799d-cbfd-332c-b222-ec1137c0f28b,SOUTH BAY MENTAL HEALTH CENTER  INC.,SPRINGFIELD,MA,01105-1435
e1d4b508-c601-3456-990c-ba1f91bb0686,PCP334303,TEATICKET,MA,02536-5671
04652f3e-a745-3706-833c-5fcf7a23cfc8,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,RANDOLPH,MA,02368-4633
9a2a92c3-d4ab-3a03-a55f-15c86b0793dc,PCP336242,QUINCY,MA,02169-4762
632120c3-d5f3-31cf-a3ff-9afe4d9ef9f6,STURDY MEMORIAL ASSOCIATES  INC.,REHOBOTH,MA,02763
d307105e-ae37-3c84-b0c6-bb7ba01f0b20,STEWARD MEDICAL GROUP  INC,AYER,MA,01432-1191
c6d61641-fb92-3b0a-b405-979248ecfb33,MILFORD REGIONAL PHYSICIAN GROUP INC,FRANKLIN,MA,02038-1374
baf16619-2d0f-3c36-b921-aa1a7a752ac3,ROBERT H. JANIGIAN JR. MD LLC,SWANSEA,MA,02777-4114
e6188bb8-3630-3704-98ce-c6c94fbfd55a,PCP339907,WEST BRIDGEWATER,MA,02379
4be76e05-1237-3df5-abce-9a96f959206e,PCP340164,CAMBRIDGE,MA,02138-2753
f7cc8d75-179c-3740-be51-a8df0b4f47b3,NORTHEAST DERMATOLOGY ASSOCIATES  PC,BOSTON,MA,02215-2823
e6adb884-b133-331f-8973-5298bd494bc8,SOUTH BAY MENTAL HEALTH CENTER  INC.,CHELSEA,MA,02150-2363
88f1fce1-dce3-3556-96b4-2a943b9af8ec,RELIANT MEDICAL GROUP  INC,MILLBURY,MA,01527-2692
0ac7fa57-a6d9-3afd-a02e-4aff2e125569,CD PRACTICE ASSOCIATES INC,BELCHERTOWN,MA,01007-9408
1d254da0-11b1-3bed-b9a7-b9a5efc8c989,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,DEDHAM,MA,02026-4530
e62f783b-5841-34fd-9fe9-aea63cda5664,NEW ENGLAND NEPHROLOGY ASSOCIATES,QUINCY,MA,02169-5029
0503d371-5656-35f6-99f3-c643a1c57d17,PCP343917,SWAMPSCOTT,MA,01907-2574
b62a2f26-b410-32e0-b1c0-b94161f3a7c4,ODONATA PSYCHOTHERAPY AND RETREAT CENTER LLC,FORESTDALE,MA,02644-1413
e9c98bde-b281-3227-ab05-eaff00462582,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,SEEKONK,MA,02771-2618
f076486c-76c1-32dc-9578-75f1d197a5db,PCP344774,SUTTON,MA,01590-1908
c2751801-8047-30ce-ba9b-72afebaae76a,UROLOGY CONSULTANTS OF NS,NEWBURYPORT,MA,01950
ccbfca49-309d-3b5c-97e4-ce7ba9f0bcc8,HARVARD MEDICAL FACULTY PHYS AT BETH ISRAEL DEACONESS MED CTR  INC.,WINCHESTER,MA,01890-1496
592c7848-5619-3d11-b158-488fb330ee00,PCP348282,DENNIS,MA,02638-1911
28c1f675-4dd0-38a7-92dd-1da9e96efbd3,PCP348576,LOWELL,MA,01852-1334
551732c0-2aa2-3a8f-a9b0-8543e015e832,BERKSHIRE FACULTY SERVICES INC,ADAMS,MA,01220-2032
e97ada4e-9e6e-396a-88dd-422cbb4bb229,ODONATA PSYCHOTHERAPY AND RETREAT CENTER LLC,BUZZARDS BAY,MA,02532-3245
b3cd0211-e3d4-3652-a513-40e9341f6296,PCP350297,WEYMOUTH,MA,02190-1612
5a6c72b5-3615-3fcb-b8c3-470e47c98a8b,ZWANGER AND PESIRI RADIOLOGY GROUP LLP,CARLISLE,MA,01741-1586
50dec98b-61a0-3d49-b803-0dc181963202,LAHEY CLINIC  INC.,MERRIMAC,MA,01860-2005
ce7cf858-b5ae-3f23-ac95-cce3ecdda178,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,SCITUATE,MA,02066-4533
2e93bbc6-cbec-3cb8-b936-ad4402862092,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,PALMER,MA,01069-1501
f7ef6771-16a9-33e8-ae26-cbcd16492d4d,RIVERSIDE COMMUNITY CARE INC,SOMERVILLE,MA,02143-4297
9a01482a-dc55-3916-9fe9-016717fe40a4,PCP353491,HOPKINTON,MA,01748-1619
ecbc2744-976a-3806-b460-eb728830779f,TOTAL WELLNESS CENTERS  LLC,LAWRENCE,MA,01843-1740
aafc7529-1a22-32ec-a06d-a6c6163c766e,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,SAUGUS,MA,01906-1094
d264d7d3-1734-3cb1-9734-29c88d09fa03,UMASS MEMORIAL MEDICAL GROUP  INC.,BERLIN,MA,01503-1225
1e575986-84d0-3e7c-a86c-2a1ee67d9fa3,ALL CARE HOSPICE INC.,LYNN,MA,01901-1536
33f56fac-880e-3f10-928b-582c7d1f92bc,STEWARD MEDICAL GROUP  INC,EAST WAREHAM,MA,02538-1354
b3dad682-0ba3-3855-b5a2-7fb412528b39,SOUTH BAY MENTAL HEALTH CENTER  INC.,WORCESTER,MA,01608-1604
4c15fffd-e7e3-3d1b-89e3-d28737792fa3,PCP357316,DANVERS,MA,01923-4009
f1193bda-7254-3d95-8c4a-30edf5e34328,CHARLES RIVER MEDICAL ASSOCIATES  PC,NATICK,MA,01760-7700
439831cf-293d-34fc-9626-f8f2e4b5e1cd,PCP358047,BILLERICA,MA,01821-5318
67bc4c2c-8863-3521-bbeb-41627b604131,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,WESTPORT,MA,02790-2819
52a30b57-1660-3c8c-9f4d-5a38305ee506,THE COMMONWEALTH OF MASSACHUSETTS,POCASSET,MA,02559-2198
3ac9b4bd-3fb6-3680-8778-dcd410cad20c,PCP359372,BRIDGEWATER,MA,02324-3152
a0a14713-50c4-3818-b0cb-8c2047f1458c,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,CEDARVILLE,MA,02360-6903
829a88e4-565e-3a38-a0a6-94ade6404a38,TRU MEDICAL WALK IN CLINIC,NEW BEDFORD,MA,2746
4feb5860-8c43-34ea-b2c8-84ff7ca8740b,TRU MEDICAL WALK IN CENTER,FALL RIVER,MA,2721
92819cdc-db9e-387e-8c4f-4b2b4e8b2e4f,SAINTS WALK-IN MEDICAL CENTER - URGENT CARE AND OCCUPATIONAL HEALTH,LOWELL,MA,1850
0d1563c1-d56c-362e-9e3d-d74463ebbe0f,URGENT CARE MEDICAL CLINIC,BROCKTON,MA,2301
0c127383-39c2-30f2-bd62-448ea6fe1385,FAMILY MEDICAL CENTER,FAIRHAVEN,MA,2719
4e916854-3a59-3f17-bb16-7c406148d822,HANOVER FAMILY HEALTH AND URGENT CARE,HANOVER,MA,2339
a76bda1d-f42d-3046-b8c6-021f3db0a086,WALK IN AND PRIMARY CARE,WALTHAM,MA,2451
7116c200-6663-3503-8314-1ee16845e5d3,SAINTS WALK-IN MEDICAL CENTER - URGENT CARE AND OCCUPATIONAL HEALTH,CHELMSFORD,MA,1824
c63d0602-724d-3d74-958a-a31b1364eaef,HARVARD VANGUARD BRAINTREE PRACTICE URGENT CARE,BRAINTREE,MA,2184
f15cf8e0-db9a-39b1-b78f-8a6a01cf574b,HAMPDEN COUNTY URGENT MEDICAL CARE CENTER,EAST LONGMEADOW,MA,1028
ff9474cb-cf9c-350a-a22b-b949ee9793cf,FAMILY CARE MEDICAL CENTER / URGENT CARE PHYSICIAN,SPRINGFIELD,MA,1118
cbbee84d-7644-3b24-9f41-e3747f5050df,FAMILY HEALTH CENTER,WORCESTER,MA,1610
df5a38ee-e493-3572-8f92-bb695aef9891,MID CAPE MEDICAL CENTER,HYANNIS,MA,2601
e3f1676b-9b40-3544-af4e-17a06bbb98bb,CODMAN SQUARE HEALTH CENTER,DORCHESTER,MA,2124
b81688f5-bd0e-3c99-963f-860d3e90ab5d,URGENT CARE MEDICAL CLINIC,BOSTON,MA,2116
62fa9127-485f-3032-87cc-6576d91fec94,LAHEY CLINIC NORTHSHORE,PEABODY,MA,1960
b60f8daf-0362-3c28-9b54-216e7f3e80bd,FALMOUTH HOSPITAL CLINIC AT BOURNE,BUZZARDS BAY,MA,2532
d672f853-e2a5-324e-98fa-c6d5f8dfc255,WALTHAM URGENT CARE,WALTHAM,MA,2453
27f06acd-f732-3871-be87-889fef7d9010,CONCENTRA URGENT CARE - GREENFIELD,GREENFIELD,MA,1301
7ffe74ac-786d-3c6d-bcb9-323352f6149c,CONCENTRA URGENT CARE - SPRINGFIELD,SPRINGFIELD,MA,1104
b06770b5-b695-3c1a-9685-ae2223966ff7,GENERAL HEALTH CARE,NORTH ATTLEBORO,MA,2760
a9afd4c9-8443-3b5a-a486-07c3bb109b3f,RIVER BEND MEDICAL GROUP - CHICOPEE OFFICE - URGENT CARE,CHICOPEE,MA,1020
9b5f23f1-c387-3a77-9359-752d26d7f997,FAMILY DOCTORS,SWAMPSCOTT,MA,1907
108ccece-277a-396f-8bf2-1527f74458eb,ON CALL URGENT CARE CENTER,NORTHAMPTON,MA,1060
f7a6cc79-3075-3124-9f62-6fe562440b1d,HAWTHORN MEDICAL URGENT CARE CENTER,NORTH DARTMOUTH,MA,2747
0f7f97f6-693c-3de9-8190-85feaf4632e2,CONCENTRA URGENT CARE - EAST BOSTON,EAST BOSTON,MA,2128
308b5efa-a9c2-3728-b1ff-d29c5f060731,FALLON CLINIC URGENT CARE,WORCESTER,MA,1605
90cf148c-69ed-3d33-aa86-b509c6b0b25f,PROMPT CARE WALK-IN CLINIC,MEDFORD,MA,2155
